Term	Index	Ancestors
GO:0045334	4084	0 1 7 725 727 1704 1709 2864 3505 3899 3905 4079
GO:0070081	4085	0 1 7 725 727 1704 1709 2864 3505 3899 3907 4079 4156
GO:0030143	4086	0 1 7 725 727 1704 1709 2864 3505 3887 3899 3907 4064
GO:0060200	4087	0 1 7 725 727 1704 1709 2864 3505 3899 3907 4079 4156
GO:0030142	4088	0 1 7 725 727 1704 1709 2864 3505 3887 3899 3907 4064
GO:1990257	4089	0 1 7 725 727 1704 1709 2864 3505 3907
GO:0060199	4090	0 1 7 725 727 1704 1709 2864 3505 3899 3907 4079 4156
GO:0042585	4091	0 1 7 725 727 1704 2872 3517 3926
GO:0033653	4092	0 1 208 833 1780 2935 2936 3546 3554 3944
GO:0072494	4093	0 1 208 833 1780 2935 2936 3546 3566 3945
GO:0099061	4094	0 1 245 867 870 1835 1862 2995 3017 3604 3612 3957 3964
GO:0099167	4095	0 1 245 867 870 1835 1862 2995 3017 3604 3612 3957 3963
GO:0099031	4096	0 1 245 869 870 1859 1862 3013 3017 3611 3612 3962 3964
GO:0099169	4097	0 1 245 869 870 1859 1862 3013 3017 3611 3612 3962 3963
GO:0101004	4098	0 1 309 897 1916 3081 3673 3984
GO:0099013	4099	0 1 392 960 2011 2014 3166 3730 4000
GO:0005879	4100	0 1 396 965 2019 3196 3765 4025
GO:0000235	4101	0 1 396 965 2019 3196 3765 4025 4027
GO:0055028	4102	0 1 396 965 2019 3196 3765 4025
GO:1990498	4103	0 1 396 965 2019 3196 3765 4027
GO:0005827	4104	0 1 396 965 2019 3196 3765 4027
GO:0005828	4105	0 1 396 965 2019 3196 3765 4027
GO:0097130	4106	0 2 531 1173 2243 3278 3791 4036
GO:0002945	4107	0 2 531 1173 2243 3278 3791 4036
GO:0097133	4108	0 2 531 1173 2243 3278 3791 4036
GO:0097127	4109	0 2 531 1173 2243 3278 3791 4036
GO:0097131	4110	0 2 531 1173 2243 3278 3791 4036
GO:0000308	4111	0 2 531 1173 2243 3278 3791 4036
GO:0097126	4112	0 2 531 1173 2243 3278 3791 4036
GO:0002944	4113	0 2 531 1173 2243 3278 3791 4036
GO:0097128	4114	0 2 531 1173 2243 3278 3791 4036
GO:0097124	4115	0 2 531 1173 2243 3278 3791 4036
GO:0097135	4116	0 2 531 1173 2243 3278 3791 4036
GO:0097123	4117	0 2 531 1173 2243 3278 3791 4036
GO:0097132	4118	0 2 531 1173 2243 3278 3791 4036
GO:0097121	4119	0 2 531 1173 2243 3278 3791 4036
GO:1990860	4120	0 2 531 1173 2243 3278 3791 4036
GO:0097129	4121	0 2 531 1173 2243 3278 3791 4036
GO:0097122	4122	0 2 531 1173 2243 3278 3791 4036
GO:0097125	4123	0 2 531 1173 2243 3278 3791 4036
GO:0097134	4124	0 2 531 1173 2243 3278 3791 4036
GO:0031387	4125	0 2 531 1173 2243 3278 3791 4036
GO:0033255	4126	0 2 531 534 564 1173 1344 1507 2263 2406 3355 3809 4041
GO:0098986	4127	0 1 7 725 726 1703 2835 3470 3473 3867 4053
GO:0032010	4128	0 1 7 725 727 1704 1709 2860 2864 3499 3505 3880 3905 4058 4082
GO:0042582	4129	0 1 7 725 727 1704 1709 2860 2864 3499 3505 3880 3888 4059 4065
GO:0101002	4130	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0060473	4131	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0042599	4132	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0042583	4133	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0032593	4134	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0098594	4135	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0031091	4136	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0042827	4137	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0042581	4138	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0070820	4139	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0036000	4140	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0031045	4141	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0001669	4142	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0042588	4143	0 1 7 725 727 1704 1709 2864 3505 3888 4065
GO:0033093	4144	0 1 7 725 727 1704 1709 2864 3505 3888 3899 4065 4079
GO:0008021	4145	0 1 7 725 727 1704 1709 2864 3505 3888 3907 4066
GO:0070381	4146	0 1 7 725 727 1704 1709 2864 3505 3888 3907 4066
GO:0070319	4147	0 1 7 725 727 1704 1709 2864 3505 3888 3907 4066
GO:0098832	4148	0 1 7 725 727 1704 1709 2864 3505 3892 4067
GO:0090654	4149	0 1 7 725 727 1704 1709 2864 3505 3892 4067
GO:0090653	4150	0 1 7 725 727 1704 1709 2864 3505 3892 4067
GO:0098837	4151	0 1 7 725 727 1704 1709 2864 3505 3892 4067 4069
GO:0005771	4152	0 1 7 725 727 1704 1709 2864 3505 3892 4068
GO:0098842	4153	0 1 7 725 727 1704 1709 2864 3505 3892 4069 4073
GO:0044353	4154	0 1 7 725 727 1704 1709 2864 3505 3892 4072
GO:0044354	4155	0 1 7 725 727 1704 1709 2864 3505 3892 4072
GO:0060198	4156	0 1 7 725 727 1704 1709 2864 3505 3899 4079
GO:1990457	4157	0 1 7 725 727 1704 1709 2864 3505 3905 4082
GO:0032009	4158	0 1 7 725 727 1704 1709 2864 3505 3905 4082
GO:0045336	4159	0 1 7 725 727 1704 1709 2864 3505 3899 3905 4079 4082 4084
GO:0043660	4160	0 1 7 725 727 1704 1709 2864 3505 3905 4083
GO:1990720	4161	0 1 396 965 2019 3196 3765 4025 4100
GO:0097650	4162	0 1 396 965 2019 3196 3765 4025 4100
GO:0097649	4163	0 1 396 965 2019 3196 3765 4025 4100
GO:1990719	4164	0 1 396 965 2019 3196 3765 4025 4100
GO:1990574	4165	0 1 396 965 2019 3196 3765 4025 4027 4101
GO:0061673	4166	0 1 396 965 2019 3196 3765 4025 4027 4101
GO:0010005	4167	0 1 396 965 2019 3196 3765 4025 4102
GO:1990941	4168	0 1 396 965 2019 3196 3765 4027 4103 4105
GO:1990537	4169	0 1 396 965 2019 3196 3765 4027 4103 4104
GO:0020020	4170	0 1 7 725 727 1704 1709 2860 2864 3499 3505 3880 3905 4058 4082 4128
GO:0097208	4171	0 1 7 725 727 1704 1709 2864 3505 3888 4065 4132
GO:1990503	4172	0 1 7 725 727 1704 1709 2864 3505 3888 4065 4132
GO:0097209	4173	0 1 7 725 727 1704 1709 2864 3505 3888 4065 4132
GO:0098992	4174	0 1 7 725 727 1704 1709 2864 3505 3888 4065 4141
GO:1990474	4175	0 1 7 725 727 1704 1709 2864 3505 3888 3907 4066 4145
GO:1990475	4176	0 1 7 725 727 1704 1709 2864 3505 3888 3907 4066 4145
GO:1990476	4177	0 1 7 725 727 1704 1709 2864 3505 3888 3907 4066 4145
GO:0061200	4178	0 1 7 725 727 1704 1709 2864 3505 3899 4079 4156
GO:0070111	4179	0 1 7 725 727 1704 1709 2864 3505 3905 4083 4160
