Leaf	Index	Depth
GO:0016546	16776	6
GO:0045433	16777	6
GO:1905318	16779	6
GO:0042139	16780	6
GO:0042140	16781	6
GO:0061291	16782	6
GO:0061293	16783	6
GO:0098940	16785	6
GO:0098941	16788	6
GO:0098942	16791	6
GO:0099183	16793	6
GO:0099557	16799	6
GO:0060655	16800	6
GO:0007428	16801	6
GO:0007429	16802	6
GO:0007430	16803	6
GO:0070471	16809	6
GO:1990765	16810	6
GO:1990770	16811	6
GO:0060048	16813	6
GO:0061199	16814	6
GO:0003301	16815	6
GO:0044558	16817	6
GO:0060085	16818	6
GO:0060087	16819	6
GO:0003023	16820	6
GO:0003024	16821	6
GO:0002034	16822	6
GO:0003098	16828	6
GO:0003075	16829	6
GO:0035817	16830	6
GO:0035816	16831	6
GO:0035818	16832	6
GO:0003092	16833	6
GO:0097018	16834	6
GO:0030299	16835	6
GO:0060752	16836	6
GO:0001951	16837	6
GO:0001982	16838	6
GO:0001983	16839	6
GO:0003027	16840	6
GO:0003028	16841	6
GO:0003040	16842	6
GO:0003041	16843	6
GO:0003068	16844	6
GO:0007608	16845	6
GO:0050977	16847	6
GO:0019231	16848	6
GO:0019232	16849	6
GO:0051355	16850	6
GO:0019234	16851	6
GO:0019235	16852	6
GO:0050956	16854	6
GO:0050978	16855	6
GO:0007605	16857	6
GO:0050975	16858	6
GO:0050979	16859	6
GO:0071063	16860	6
GO:0098510	16861	6
GO:0098511	16862	6
GO:0050887	16863	6
GO:0050888	16864	6
GO:0050889	16865	6
GO:0050894	16866	6
GO:0001991	16867	6
GO:0003086	16869	6
GO:0001701	16870	6
GO:0035200	16871	6
GO:0035224	16872	6
GO:0048100	16873	6
GO:0007473	16874	6
GO:0007479	16875	6
GO:0048190	16876	6
GO:0007387	16877	6
GO:0007388	16878	6
GO:0060772	16879	6
GO:0060773	16880	6
GO:0090643	16881	6
GO:0003138	16882	6
GO:0003139	16883	6
GO:0007433	16884	6
GO:0007434	16885	6
GO:0036011	16886	6
GO:0039004	16887	6
GO:0039010	16888	6
GO:0061281	16889	6
GO:0061283	16890	6
GO:0061284	16891	6
GO:0072297	16892	6
GO:0072295	16893	6
GO:0072294	16894	6
GO:0072296	16895	6
GO:0007354	16896	6
GO:0008358	16897	6
GO:0003140	16898	6
GO:0035469	16899	6
GO:0061371	16901	6
GO:0071910	16904	6
GO:1990708	16905	6
GO:0046959	16906	6
GO:0046960	16907	6
GO:0097270	16908	6
GO:0001886	16910	6
GO:0003381	16911	6
GO:0008594	16912	6
GO:0048940	16914	6
GO:0048942	16915	6
GO:0048105	16917	6
GO:0048106	16918	6
GO:0061238	16919	6
GO:0072280	16920	6
GO:0035128	16921	6
GO:0035129	16922	6
GO:0035133	16923	6
GO:0035134	16924	6
GO:0035135	16925	6
GO:0007453	16926	6
GO:0007454	16927	6
GO:0007455	16928	6
GO:0007470	16929	6
GO:0007472	16930	6
GO:0007478	16931	6
GO:0007481	16932	6
GO:0007483	16933	6
GO:0048597	16934	6
GO:0007437	16935	6
GO:0048596	16936	6
GO:0048701	16937	6
GO:0061972	16939	6
GO:0061974	16940	6
GO:0003429	16941	6
GO:0072115	16942	6
GO:0061556	16943	6
GO:1904836	16944	6
GO:0001745	16945	6
GO:0001746	16946	6
GO:0048593	16947	6
GO:0035115	16951	6
GO:0035116	16952	6
GO:0035123	16953	6
GO:0035124	16954	6
GO:0035125	16955	6
GO:0060982	16957	6
GO:0061156	16958	6
GO:0061441	16959	6
GO:0061626	16960	6
GO:0097070	16961	6
GO:0003169	16962	6
GO:0060577	16963	6
GO:0060578	16964	6
GO:0061116	16965	6
GO:0061155	16966	6
GO:0039023	16971	6
GO:0010004	16973	6
GO:0061386	16974	6
GO:0060660	16976	6
GO:0003304	16979	6
GO:0060598	16982	6
GO:0060666	16983	6
GO:0060678	16984	6
GO:0060490	16985	6
GO:0060599	16986	6
GO:0060680	16987	6
GO:0061243	16988	6
GO:0072283	16989	6
GO:0055009	16990	6
GO:1905316	16992	6
GO:1905317	16993	6
GO:0061221	16994	6
GO:0072134	16996	6
GO:0003225	16997	6
GO:0003227	16998	6
GO:0010102	16999	6
GO:0021601	17000	6
GO:0021606	17001	6
GO:0021613	17002	6
GO:0021614	17003	6
GO:0021619	17004	6
GO:0021625	17005	6
GO:0021630	17006	6
GO:0021632	17007	6
GO:0021635	17008	6
GO:0021640	17009	6
GO:0021643	17010	6
GO:0021647	17011	6
GO:0072121	17013	6
GO:0055004	17014	6
GO:0055005	17015	6
GO:0001841	17016	6
GO:0014020	17018	6
GO:0014021	17019	6
GO:0072289	17021	6
GO:0072181	17022	6
GO:0035907	17023	6
GO:0035908	17024	6
GO:0090058	17026	6
GO:0090059	17027	6
GO:0061147	17028	6
GO:0060481	17030	6
GO:0061143	17031	6
GO:0061144	17032	6
GO:0072087	17034	6
GO:0060483	17037	6
GO:0061219	17038	6
GO:0072076	17040	6
GO:0002074	17041	6
GO:0003350	17042	6
GO:0061145	17044	6
GO:0072191	17045	6
GO:0060611	17047	6
GO:0060613	17048	6
GO:0061247	17049	6
GO:0072223	17050	6
GO:0061285	17051	6
GO:0072213	17052	6
GO:0061551	17054	6
GO:1903375	17055	6
GO:0048909	17056	6
GO:0048918	17057	6
GO:0060482	17058	6
GO:0048611	17059	6
GO:0061272	17070	6
GO:0061274	17071	6
GO:0061275	17072	6
GO:0072218	17073	6
GO:0072221	17074	6
GO:0072229	17075	6
GO:0072230	17076	6
GO:0072233	17077	6
GO:0072235	17078	6
GO:0072236	17079	6
GO:0072237	17080	6
GO:0072286	17081	6
GO:0008363	17082	6
GO:0008364	17083	6
GO:0048749	17086	6
GO:0055034	17087	6
GO:0048725	17088	6
GO:0048901	17089	6
GO:0048919	17090	6
GO:0007524	17091	6
GO:0002075	17092	6
GO:0060539	17093	6
GO:0060216	17094	6
GO:0060215	17095	6
GO:0035167	17096	6
GO:1903699	17097	6
GO:0072498	17100	6
GO:0048881	17102	6
GO:0048898	17103	6
GO:0048915	17104	6
GO:0048926	17105	6
GO:0033335	17106	6
GO:0033336	17107	6
GO:0033337	17108	6
GO:0001403	17109	6
GO:0045311	17110	6
GO:0060447	17112	6
GO:0060449	17113	6
GO:0060667	17114	6
GO:0060681	17115	6
GO:0036516	17118	6
GO:0036517	17119	6
GO:0036518	17121	6
GO:0036519	17122	6
GO:0044477	17123	6
GO:0044478	17124	6
GO:0044544	17125	6
GO:0044485	17126	6
GO:0044551	17127	6
GO:0044515	17128	6
GO:0044514	17129	6
GO:0044520	17130	6
GO:0044493	17132	6
GO:0044494	17133	6
GO:0044734	17135	6
GO:0044735	17136	6
GO:0044637	17137	6
GO:0044638	17138	6
GO:0044640	17139	6
GO:0044641	17140	6
GO:0044643	17141	6
GO:0044644	17142	6
GO:0033637	17143	6
GO:0033638	17144	6
GO:0036522	17145	6
GO:0044072	17146	6
GO:0044074	17147	6
GO:0044076	17148	6
GO:0044078	17149	6
GO:1990216	17153	6
GO:1990215	17154	6
GO:0052391	17158	6
GO:0044846	17161	6
GO:1990210	17162	6
GO:1990212	17163	6
GO:1990211	17164	6
GO:1990213	17165	6
GO:1990223	17166	6
GO:1990218	17167	6
GO:0034054	17168	6
GO:0052005	17169	6
GO:0052036	17170	6
GO:0052035	17173	6
GO:0052063	17174	6
GO:0052075	17175	6
GO:0052102	17176	6
GO:0052104	17177	6
GO:0052072	17178	6
GO:0033659	17181	6
GO:0044066	17182	6
GO:0052039	17187	6
GO:0052112	17188	6
GO:0044516	17190	6
GO:0044518	17191	6
GO:0044738	17194	6
GO:0044739	17195	6
GO:0043964	17196	6
GO:0043965	17197	6
GO:0044083	17198	6
GO:0075134	17201	6
GO:0075209	17202	6
GO:0039527	17204	6
GO:0075135	17207	6
GO:0075210	17208	6
GO:0085034	17209	6
GO:0061765	17211	6
GO:0044619	17213	6
GO:0019836	17214	6
GO:0044696	17215	6
GO:0035756	17216	6
GO:0035635	17218	6
GO:0085017	17220	6
GO:0120326	17221	6
GO:0140717	17222	6
GO:0020035	17224	6
GO:0044651	17225	6
GO:0044652	17226	6
GO:0075004	17227	6
GO:0075002	17228	6
GO:0075003	17229	6
GO:0075069	17230	6
GO:0075070	17231	6
GO:0075196	17232	6
GO:0044053	17233	6
GO:1990969	17243	6
GO:0052519	17244	6
GO:0097616	17245	6
GO:0052067	17246	6
GO:0003038	17249	6
GO:0003039	17250	6
GO:0002525	17251	6
GO:0106299	17253	6
GO:0002545	17254	6
GO:0150103	17255	6
GO:0071477	17256	6
GO:0071475	17257	6
GO:0071473	17258	6
GO:0019676	17259	6
GO:0061422	17261	6
GO:0061402	17262	6
GO:0009650	17263	6
GO:0009906	17268	6
GO:0010244	17269	6
GO:0055121	17270	6
GO:0009641	17272	6
GO:0009643	17276	6
GO:0036367	17280	6
GO:0009907	17283	6
GO:0010196	17286	6
GO:0090546	17287	6
GO:0071481	17288	6
GO:0071480	17289	6
GO:0051468	17290	6
GO:0044751	17291	6
GO:0071372	17292	6
GO:0071373	17293	6
GO:0032869	17294	6
GO:0061848	17295	6
GO:0071376	17296	6
GO:0071377	17297	6
GO:0071378	17298	6
GO:0097211	17299	6
GO:1904117	17300	6
GO:1904385	17301	6
GO:1905229	17302	6
GO:1990314	17303	6
GO:1990646	17304	6
GO:1990859	17305	6
GO:1990878	17306	6
GO:0071381	17307	6
GO:0071313	17311	6
GO:0072754	17312	6
GO:0036256	17313	6
GO:0071419	17314	6
GO:1901500	17328	6
GO:0098757	17330	6
GO:0071451	17332	6
GO:0032498	17335	6
GO:0003036	17336	6
GO:0003037	17337	6
GO:0003034	17338	6
GO:0003035	17339	6
GO:0009731	17341	6
GO:0034289	17342	6
GO:0001580	17344	6
GO:0001581	17345	6
GO:0001582	17346	6
GO:0001583	17347	6
GO:0046535	17348	6
GO:0120168	17349	6
GO:0120169	17350	6
GO:0061016	17351	6
GO:0090666	17352	6
GO:0090538	17369	6
GO:1990388	17373	6
GO:0097716	17374	6
GO:1990379	17375	6
GO:0097717	17376	6
GO:0099076	17384	6
GO:0035653	17385	6
GO:0035654	17386	6
GO:0099043	17387	6
GO:0010148	17388	6
GO:0035377	17389	6
GO:0035002	17390	6
GO:0099539	17393	6
GO:0050482	17394	6
GO:0032782	17396	6
GO:0046720	17397	6
GO:0046721	17398	6
GO:0046722	17399	6
GO:0046723	17400	6
GO:0046724	17401	6
GO:0031921	17404	6
GO:0001579	17407	6
GO:0002494	17408	6
GO:0015920	17416	6
GO:0042893	17419	6
GO:1901373	17423	6
GO:0033231	17427	6
GO:0015847	17428	6
GO:0031460	17432	6
GO:0034229	17433	6
GO:0070715	17434	6
GO:0080121	17435	6
GO:1900751	17436	6
GO:2001143	17437	6
GO:0033308	17440	6
GO:0015701	17441	6
GO:0033272	17447	6
GO:0042930	17449	6
GO:0043251	17450	6
GO:0043252	17451	6
GO:0070730	17453	6
GO:0070731	17454	6
GO:1902389	17455	6
GO:0015834	17462	6
GO:0042928	17464	6
GO:0046968	17466	6
GO:1905431	17468	6
GO:0015841	17469	6
GO:0015728	17475	6
GO:0015741	17477	6
GO:0042889	17485	6
GO:0042919	17486	6
GO:0042920	17487	6
GO:0042932	17488	6
GO:0042935	17489	6
GO:0051958	17490	6
GO:0080168	17491	6
GO:1900754	17493	6
GO:1904952	17495	6
GO:0015731	17496	6
GO:0015799	17498	6
GO:0015901	17499	6
GO:0034633	17500	6
GO:0035932	17501	6
GO:0035934	17502	6
GO:0042948	17503	6
GO:0043400	17504	6
GO:1901140	17505	6
GO:0097037	17509	6
GO:0015885	17514	6
GO:0019271	17515	6
GO:0034589	17516	6
GO:0015763	17517	6
GO:0015764	17518	6
GO:0015777	17519	6
GO:0030302	17522	6
GO:1902815	17525	6
GO:0015830	17533	6
GO:0043090	17535	6
GO:0015836	17539	6
GO:0140331	17540	6
GO:0015719	17541	6
GO:0099040	17542	6
GO:0090449	17543	6
GO:0051620	17544	6
GO:0051625	17545	6
GO:0043000	17548	6
GO:0070200	17549	6
GO:0006620	17552	6
GO:0044861	17554	6
GO:0140569	17557	6
GO:0140570	17558	6
GO:0035719	17559	6
GO:0061015	17560	6
GO:0035281	17562	6
GO:0006407	17564	6
GO:0006408	17565	6
GO:0061716	17567	6
GO:0061585	17568	6
GO:0098746	17569	6
GO:0098747	17570	6
GO:1904334	17573	6
GO:0140421	17574	6
GO:0032256	17575	6
GO:0051876	17577	6
GO:0051877	17578	6
GO:0009903	17579	6
GO:0009904	17580	6
GO:0051936	17581	6
GO:0051583	17582	6
GO:0150008	17583	6
GO:0072382	17584	6
GO:1990048	17586	6
GO:1990049	17587	6
GO:0007253	17588	6
GO:0044820	17589	6
GO:0002614	17594	6
GO:0002617	17595	6
GO:0002620	17596	6
GO:0002623	17597	6
GO:0002626	17598	6
GO:0002615	17603	6
GO:0002618	17604	6
GO:0002621	17605	6
GO:0002624	17606	6
GO:0002627	17607	6
GO:0002650	17617	6
GO:0002872	17621	6
GO:0002651	17624	6
GO:0002873	17628	6
GO:0010933	17630	6
GO:0030886	17643	6
GO:1903582	17649	6
GO:0002632	17650	6
GO:0032821	17653	6
GO:0032827	17654	6
GO:0032833	17655	6
GO:0043381	17658	6
GO:0140540	17661	6
GO:1900099	17662	6
GO:1905450	17663	6
GO:2001189	17664	6
GO:2001192	17665	6
GO:0042690	17666	6
GO:0043310	17673	6
GO:0043314	17674	6
GO:0050859	17676	6
GO:1902034	17678	6
GO:1900280	17680	6
GO:0030887	17687	6
GO:1903583	17693	6
GO:0002633	17694	6
GO:0032822	17697	6
GO:0032828	17698	6
GO:0032834	17699	6
GO:0043382	17701	6
GO:0090265	17704	6
GO:1900100	17705	6
GO:1900245	17706	6
GO:1905451	17707	6
GO:2001190	17708	6
GO:2001193	17709	6
GO:0042691	17710	6
GO:0043311	17718	6
GO:0043315	17719	6
GO:0010759	17735	6
GO:0061059	17779	6
GO:0061060	17780	6
GO:0035204	17784	6
GO:0035205	17785	6
GO:0032966	17796	6
GO:0080153	17798	6
GO:1900092	17799	6
GO:1900641	17801	6
GO:0032967	17808	6
GO:1900093	17810	6
GO:1900642	17812	6
GO:0010794	17831	6
GO:0061934	17842	6
GO:0080142	17845	6
GO:2000029	17882	6
GO:0010711	17911	6
GO:1900001	17916	6
GO:1904024	17918	6
GO:2000907	17919	6
GO:2000913	17920	6
GO:2000928	17921	6
GO:2000937	17922	6
GO:2000958	17923	6
GO:2000964	17924	6
GO:2000992	17925	6
GO:2001004	17926	6
GO:2000998	17941	6
GO:0150110	17961	6
GO:1904727	17978	6
GO:1905086	17979	6
GO:2000375	17981	6
GO:2000540	17983	6
GO:2000610	17984	6
GO:2000773	17985	6
GO:0031541	17986	6
GO:0060570	17989	6
GO:1900053	17990	6
GO:0060588	17992	6
GO:1900126	17995	6
GO:1900310	17996	6
GO:2000083	17997	6
GO:0070617	18000	6
GO:0070624	18001	6
GO:1900289	18005	6
GO:1900319	18006	6
GO:1900331	18007	6
GO:1900349	18008	6
GO:1900696	18009	6
GO:1900981	18012	6
GO:1904985	18015	6
GO:1905628	18016	6
GO:1905723	18017	6
GO:0010323	18018	6
GO:0010373	18019	6
GO:0010905	18020	6
GO:0045721	18022	6
GO:0045753	18023	6
GO:0045978	18025	6
GO:0045982	18027	6
GO:0045984	18028	6
GO:0062003	18030	6
GO:0106108	18032	6
GO:0106279	18033	6
GO:1900178	18034	6
GO:1900340	18036	6
GO:1900380	18037	6
GO:1900420	18038	6
GO:1900656	18039	6
GO:1900665	18040	6
GO:1900668	18041	6
GO:1900684	18042	6
GO:1900687	18043	6
GO:1900699	18044	6
GO:1900708	18045	6
GO:1900711	18046	6
GO:1900714	18047	6
GO:1900717	18048	6
GO:1900841	18049	6
GO:1900844	18050	6
GO:1900847	18051	6
GO:1900862	18052	6
GO:1901467	18054	6
GO:1901713	18055	6
GO:1902091	18056	6
GO:1902323	18057	6
GO:1903455	18058	6
GO:1904774	18059	6
GO:2000225	18061	6
GO:2000875	18062	6
GO:2001030	18063	6
GO:0120158	18069	6
GO:1900002	18070	6
GO:1904025	18073	6
GO:2000914	18074	6
GO:2000929	18075	6
GO:2000938	18076	6
GO:2000959	18077	6
GO:2000965	18078	6
GO:2000993	18079	6
GO:2001005	18080	6
GO:1901969	18086	6
GO:2000999	18095	6
GO:0010873	18098	6
GO:0035008	18104	6
GO:1904728	18129	6
GO:1905087	18130	6
GO:1905157	18131	6
GO:1905448	18132	6
GO:2000376	18133	6
GO:2000541	18135	6
GO:2000611	18136	6
GO:2000774	18137	6
GO:2001172	18138	6
GO:0031542	18139	6
GO:0060569	18142	6
GO:1900054	18143	6
GO:1900127	18148	6
GO:1900311	18149	6
GO:0062090	18152	6
GO:0062162	18153	6
GO:0090180	18155	6
GO:1900290	18158	6
GO:1900320	18159	6
GO:1900332	18160	6
GO:1900350	18161	6
GO:1900697	18162	6
GO:1900854	18164	6
GO:1900982	18166	6
GO:1901183	18167	6
GO:1904986	18170	6
GO:1905629	18171	6
GO:1905724	18172	6
GO:0010372	18173	6
GO:0045979	18178	6
GO:0045983	18180	6
GO:0045985	18181	6
GO:0106109	18184	6
GO:0106280	18185	6
GO:0120137	18186	6
GO:1900179	18187	6
GO:1900341	18189	6
GO:1900381	18190	6
GO:1900421	18191	6
GO:1900657	18192	6
GO:1900666	18193	6
GO:1900669	18194	6
GO:1900685	18195	6
GO:1900688	18196	6
GO:1900700	18197	6
GO:1900709	18198	6
GO:1900712	18199	6
GO:1900715	18200	6
GO:1900718	18201	6
GO:1900842	18202	6
GO:1900845	18203	6
GO:1900848	18204	6
GO:1900863	18205	6
GO:1901468	18207	6
GO:1901714	18208	6
GO:1902092	18209	6
GO:1902324	18210	6
GO:1903456	18211	6
GO:1904775	18212	6
GO:2000184	18213	6
GO:2000876	18214	6
GO:2001031	18215	6
GO:0010567	18220	6
GO:0010550	18249	6
GO:0099575	18252	6
GO:0099576	18253	6
GO:0099574	18268	6
GO:0140251	18269	6
GO:0140252	18270	6
GO:0080005	18272	6
GO:0060634	18282	6
GO:1900030	18286	6
GO:0010630	18294	6
GO:1901738	18295	6
GO:0010116	18337	6
GO:0090359	18338	6
GO:0060177	18347	6
GO:0002331	18355	6
GO:0160021	18365	6
GO:1902066	18375	6
GO:0034234	18381	6
GO:1901319	18383	6
GO:1903775	18400	6
GO:0010602	18418	6
GO:0002156	18445	6
GO:0002157	18446	6
GO:0042313	18447	6
GO:2000124	18459	6
GO:0045751	18465	6
GO:0045752	18466	6
GO:0009788	18471	6
GO:0009789	18472	6
GO:0009938	18473	6
GO:0009939	18474	6
GO:0010929	18476	6
GO:0023059	18477	6
GO:0030949	18479	6
GO:0031587	18481	6
GO:0031666	18482	6
GO:0035360	18484	6
GO:0035388	18485	6
GO:0043568	18487	6
GO:0045874	18489	6
GO:0048386	18491	6
GO:0051388	18492	6
GO:0060399	18494	6
GO:0070564	18495	6
GO:0080038	18496	6
GO:0080151	18497	6
GO:0090228	18499	6
GO:0120176	18500	6
GO:1900171	18502	6
GO:1900451	18503	6
GO:1900459	18504	6
GO:1900748	18505	6
GO:1901189	18507	6
GO:1902046	18508	6
GO:1902070	18509	6
GO:1902073	18510	6
GO:1902204	18511	6
GO:1902614	18513	6
GO:1902661	18514	6
GO:1902843	18515	6
GO:1902849	18516	6
GO:1905096	18518	6
GO:2000350	18519	6
GO:2000735	18521	6
GO:2001046	18522	6
GO:0010930	18526	6
GO:0016060	18527	6
GO:0030948	18531	6
GO:0035359	18536	6
GO:0043569	18540	6
GO:0045873	18541	6
GO:0048387	18543	6
GO:0051387	18544	6
GO:0060400	18546	6
GO:0070563	18547	6
GO:0080037	18548	6
GO:0090229	18550	6
GO:0120177	18551	6
GO:1900170	18554	6
GO:1900458	18556	6
GO:1900747	18557	6
GO:1901188	18560	6
GO:1902045	18561	6
GO:1902069	18562	6
GO:1902072	18563	6
GO:1902203	18564	6
GO:1902613	18566	6
GO:1902842	18568	6
GO:1902848	18569	6
GO:1905095	18571	6
GO:2000349	18572	6
GO:2000734	18574	6
GO:2001045	18575	6
GO:2001261	18577	6
GO:0016062	18581	6
GO:0060391	18593	6
GO:0060392	18594	6
GO:0032337	18625	6
GO:0032340	18626	6
GO:0045973	18627	6
GO:2000839	18629	6
GO:2000842	18630	6
GO:2000845	18631	6
GO:0032226	18633	6
GO:0032230	18634	6
GO:0042062	18635	6
GO:1900075	18638	6
GO:1901394	18639	6
GO:1901397	18640	6
GO:1901400	18641	6
GO:0032336	18642	6
GO:2000838	18644	6
GO:2000841	18645	6
GO:2000844	18646	6
GO:0032227	18648	6
GO:0032229	18649	6
GO:1900074	18652	6
GO:1901393	18653	6
GO:1901396	18654	6
GO:1901399	18655	6
GO:0038056	18656	6
GO:0060025	18680	6
GO:0098987	18682	6
GO:0150035	18687	6
GO:0150036	18688	6
GO:0090028	18691	6
GO:0090029	18692	6
GO:0010886	18693	6
GO:0010890	18694	6
GO:0010887	18695	6
GO:0010891	18696	6
GO:0099158	18713	6
GO:0090165	18735	6
GO:0099162	18740	6
GO:1901029	18745	6
GO:1903985	18748	6
GO:1901472	18754	6
GO:0008377	18755	6
GO:1903907	18778	6
GO:1903908	18779	6
GO:1902424	18783	6
GO:0001929	18786	6
GO:0001930	18787	6
GO:1903505	18788	6
GO:0061051	18793	6
GO:1902892	18794	6
GO:1903043	18795	6
GO:1903861	18796	6
GO:0060243	18802	6
GO:0061052	18803	6
GO:1902891	18804	6
GO:1903042	18805	6
GO:1903860	18806	6
GO:2000221	18807	6
GO:0045571	18814	6
GO:0045886	18815	6
GO:0048632	18816	6
GO:0061112	18817	6
GO:1905042	18820	6
GO:1905179	18821	6
GO:1905614	18822	6
GO:0045572	18824	6
GO:0045887	18825	6
GO:0048633	18826	6
GO:0060504	18827	6
GO:1905043	18829	6
GO:1905180	18830	6
GO:1905615	18831	6
GO:0007639	18832	6
GO:0010082	18833	6
GO:0010083	18834	6
GO:1904074	18842	6
GO:1904075	18843	6
GO:0048843	18844	6
GO:0071672	18847	6
GO:1900137	18848	6
GO:1904267	18850	6
GO:1904553	18851	6
GO:1904858	18853	6
GO:1905211	18854	6
GO:2000459	18855	6
GO:2001282	18857	6
GO:1902201	18860	6
GO:0048842	18861	6
GO:0071673	18864	6
GO:1904268	18865	6
GO:1904554	18866	6
GO:1904859	18868	6
GO:1905212	18869	6
GO:2000464	18870	6
GO:2000289	18881	6
GO:0021840	18885	6
GO:0021845	18886	6
GO:0090249	18888	6
GO:0071945	18900	6
GO:0046005	18903	6
GO:0046010	18904	6
GO:0042322	18905	6
GO:0042323	18906	6
GO:0070959	18912	6
GO:0070965	18913	6
GO:0048078	18914	6
GO:0048084	18915	6
GO:0048777	18917	6
GO:0048780	18918	6
GO:0048783	18919	6
GO:0050945	18920	6
GO:0050946	18921	6
GO:0033690	18924	6
GO:0038091	18925	6
GO:0060045	18929	6
GO:0061913	18931	6
GO:0071338	18934	6
GO:0071864	18935	6
GO:0072513	18936	6
GO:1901384	18937	6
GO:1902732	18939	6
GO:1904004	18940	6
GO:2000497	18944	6
GO:0000336	18946	6
GO:0010527	18947	6
GO:0070896	18948	6
GO:0010652	18950	6
GO:0045809	18951	6
GO:0080040	18952	6
GO:1903833	18953	6
GO:1903661	18959	6
GO:0061881	18962	6
GO:1902082	18965	6
GO:1902953	18967	6
GO:1905798	18970	6
GO:1905801	18971	6
GO:1905528	18974	6
GO:0010747	18975	6
GO:0090372	18978	6
GO:1902269	18979	6
GO:1904216	18981	6
GO:1905531	18982	6
GO:1905534	18983	6
GO:2001150	18984	6
GO:0090070	18988	6
GO:1900106	18991	6
GO:1901348	18993	6
GO:1903543	18997	6
GO:1904431	18998	6
GO:1905470	18999	6
GO:1905758	19000	6
GO:2000707	19001	6
GO:2001011	19002	6
GO:0010744	19004	6
GO:0031287	19006	6
GO:0045669	19011	6
GO:1901263	19015	6
GO:1903226	19017	6
GO:1903620	19018	6
GO:1904369	19021	6
GO:1904762	19022	6
GO:2000594	19025	6
GO:2001051	19028	6
GO:2001214	19029	6
GO:0106090	19033	6
GO:0010572	19037	6
GO:0061890	19039	6
GO:1904989	19040	6
GO:2000491	19041	6
GO:0051835	19046	6
GO:0061931	19047	6
GO:1901614	19049	6
GO:1901631	19051	6
GO:1903393	19057	6
GO:1903527	19058	6
GO:1903915	19059	6
GO:1905075	19061	6
GO:1905559	19063	6
GO:1905686	19065	6
GO:1905808	19066	6
GO:2000814	19067	6
GO:1904677	19070	6
GO:0061161	19073	6
GO:1900233	19074	6
GO:1902148	19075	6
GO:0061874	19077	6
GO:0110074	19079	6
GO:1904114	19080	6
GO:1904330	19081	6
GO:1903646	19082	6
GO:1904592	19083	6
GO:0003331	19084	6
GO:0014064	19086	6
GO:1904450	19091	6
GO:0110083	19092	6
GO:0150032	19094	6
GO:1903068	19099	6
GO:1904781	19102	6
GO:1904787	19103	6
GO:1905171	19106	6
GO:1905552	19109	6
GO:1905873	19111	6
GO:2000010	19112	6
GO:0030511	19113	6
GO:1902237	19114	6
GO:2000240	19117	6
GO:1902553	19118	6
GO:1903284	19119	6
GO:2000784	19121	6
GO:0045870	19127	6
GO:1901254	19128	6
GO:1905138	19129	6
GO:1900246	19132	6
GO:1900367	19133	6
GO:1900445	19135	6
GO:1902290	19137	6
GO:0014737	19139	6
GO:0014739	19140	6
GO:1904206	19141	6
GO:1905149	19142	6
GO:0010186	19143	6
GO:1904417	19145	6
GO:2000987	19146	6
GO:1904367	19149	6
GO:1905789	19150	6
GO:1905792	19151	6
GO:1900442	19154	6
GO:1901418	19155	6
GO:1901447	19156	6
GO:1901450	19157	6
GO:0045756	19158	6
GO:0106016	19161	6
GO:0035543	19163	6
GO:0048215	19164	6
GO:0106216	19165	6
GO:1905363	19166	6
GO:0035346	19168	6
GO:0035367	19169	6
GO:0046830	19170	6
GO:1903002	19174	6
GO:0010701	19179	6
GO:0014057	19181	6
GO:0033603	19182	6
GO:0051586	19185	6
GO:0051613	19186	6
GO:0051618	19187	6
GO:0051623	19188	6
GO:0051633	19189	6
GO:1900244	19195	6
GO:2000397	19196	6
GO:2001288	19197	6
GO:0014054	19200	6
GO:0120189	19203	6
GO:0140077	19206	6
GO:1904591	19207	6
GO:1900308	19209	6
GO:1900314	19210	6
GO:1900317	19211	6
GO:1900740	19212	6
GO:1903744	19213	6
GO:2000543	19215	6
GO:0045711	19217	6
GO:0045712	19218	6
GO:0048298	19220	6
GO:0048301	19221	6
GO:0048304	19222	6
GO:0010030	19224	6
GO:1901333	19226	6
GO:2000123	19227	6
GO:0014709	19228	6
GO:0014712	19229	6
GO:0014727	19230	6
GO:0034241	19234	6
GO:1901741	19235	6
GO:0061003	19236	6
GO:0062227	19237	6
GO:0062231	19238	6
GO:1905650	19241	6
GO:0075265	19243	6
GO:0075269	19244	6
GO:0075273	19245	6
GO:0075277	19246	6
GO:0075281	19247	6
GO:0075315	19249	6
GO:0075319	19250	6
GO:0090127	19252	6
GO:0090096	19255	6
GO:0072107	19258	6
GO:1904120	19259	6
GO:1905901	19261	6
GO:1900216	19266	6
GO:1900219	19267	6
GO:1901297	19269	6
GO:0060787	19270	6
GO:0072108	19271	6
GO:1901209	19272	6
GO:1904088	19273	6
GO:1905555	19275	6
GO:1903849	19276	6
GO:1904337	19277	6
GO:2000020	19278	6
GO:2000337	19280	6
GO:0010575	19282	6
GO:0032723	19285	6
GO:0032725	19286	6
GO:0032726	19287	6
GO:0032729	19288	6
GO:0032733	19290	6
GO:0032734	19291	6
GO:0032735	19292	6
GO:0032736	19293	6
GO:0032738	19294	6
GO:0032739	19295	6
GO:0032741	19297	6
GO:0032742	19298	6
GO:0032743	19299	6
GO:0032744	19300	6
GO:0032745	19301	6
GO:0032746	19302	6
GO:0032747	19303	6
GO:0032748	19304	6
GO:0032749	19305	6
