Term	Index	Ancestors
GO:0002525	17251	0 16 383 2291 6179 11236
GO:0006953	17252	0 16 383 2291 6179 11236
GO:0106299	17253	0 16 383 2291 6179 11236
GO:0002545	17254	0 16 383 2291 6179 11237
GO:0150103	17255	0 16 383 2291 6179 11238
GO:0071477	17256	0 4 16 116 383 386 391 1140 1144 1147 2292 2339 4561 6182 6184 6187 11239 11240 11244
GO:0071475	17257	0 4 16 116 383 386 391 1140 1144 1147 2292 2339 4561 6183 6184 6187 11241 11242 11244
GO:0071473	17258	0 4 16 116 383 386 391 1140 1144 1147 2292 2339 4561 6184 6187 11243 11244
GO:0019676	17259	0 3 4 16 48 58 59 60 65 384 559 662 699 2320 3236 3503 6245 8221 8569 11263 14758 15122 15123
GO:0070339	17260	0 16 384 385 391 2322 2366 6249 11265
GO:0061422	17261	0 4 16 19 116 383 386 410 1140 1147 2331 2339 2472 2481 2486 4558 6266 6269 6648 6650 6653 6656 6657 6660 6741 9795 11270 11935 11937 11938 11963 11965 11970 11987 12065 12070 16128 17806 17807 17826 18084 18108 18356 23220 23296 23704 23708 26415 26695
GO:0061402	17262	0 4 16 19 116 386 410 1147 2331 2339 2472 2481 2486 6267 6269 6648 6650 6653 6656 6657 6660 6741 11271 11935 11937 11938 11963 11965 11970 11987 12065 12070 17806 17807 17826 18084 18108 18356 23220 23296 23704 23708 26415 26695
GO:0009650	17263	0 16 386 2332 6270 11273
GO:0010224	17264	0 16 386 2332 6270 11273
GO:0010225	17265	0 16 386 2332 6270 11273
GO:0034644	17266	0 4 16 116 386 1147 2332 2339 6270 6272 11273 11281
GO:0070141	17267	0 16 386 2332 6270 11273
GO:0009906	17268	0 16 386 2332 6270 11274 11277
GO:0010244	17269	0 16 386 2332 6270 11274 11276 17278
GO:0055121	17270	0 16 386 2332 6270 11274 11276 17277
GO:0071483	17271	0 4 16 116 386 1147 2332 2339 6270 6272 11274 11281
GO:0009641	17272	0 16 386 2332 6270 11275
GO:0010114	17273	0 16 386 2332 6270 11275
GO:0010218	17274	0 16 386 2332 6270 11275
GO:0071489	17275	0 4 16 116 386 1147 2332 2339 6270 6272 11275 11281
GO:0009643	17276	0 16 386 2332 6270 11276
GO:0009644	17277	0 16 386 2332 6270 11276
GO:0009645	17278	0 16 386 2332 6270 11276
GO:0009646	17279	0 16 386 2332 6270 11276
GO:0036367	17280	0 16 386 2332 6270 11276
GO:0055122	17281	0 16 386 2332 6270 11276
GO:0071484	17282	0 4 16 116 386 1147 2332 2339 6270 6272 11276 11281
GO:0009907	17283	0 16 386 2332 6270 11275 11277 17273
GO:0048571	17284	0 16 386 2332 6270 11277
GO:0048572	17285	0 16 386 2332 6270 11277
GO:0010196	17286	0 16 386 2332 6270 11282
GO:0090546	17287	0 16 386 2332 6270 11282
GO:0071481	17288	0 4 16 116 386 1147 2332 2339 6271 6272 11283 11285
GO:0071480	17289	0 4 16 116 386 1147 2332 2339 6271 6272 11284 11285
GO:0051468	17290	0 16 387 391 393 2343 2344 2366 2402 6284 6298 6334 6337 11294 11328 17309
GO:0044751	17291	0 4 16 116 387 391 1144 2343 2348 2366 4578 6292 6294 11302 11314
GO:0071372	17292	0 4 16 116 387 391 1144 2343 2348 2366 4578 6292 6294 11302 11312
GO:0071373	17293	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6294 6295 6309 6333 6467 9912 11302 11304 11313
GO:0032869	17294	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304 11315
GO:0061848	17295	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304 11319
GO:0071376	17296	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304 11317
GO:0071377	17297	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304 11316
GO:0071378	17298	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304 11318
GO:0097211	17299	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304 11320
GO:1904117	17300	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304 11321
GO:1904385	17301	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304 11325
GO:1905229	17302	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304 11322
GO:1990314	17303	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304
GO:1990646	17304	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304 11323
GO:1990859	17305	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304 11326
GO:1990878	17306	0 4 16 116 387 391 1144 2343 2348 2366 2392 2393 4578 4588 4589 6292 6295 6309 6333 6467 9912 11304 11327
GO:0071381	17307	0 4 16 116 387 391 1144 2343 2348 2366 4578 6292 6293 6337 9843 11305 11310
GO:0071384	17308	0 4 16 116 387 391 1144 2343 2348 2366 4578 6292 6298 6334 6337 9843 9845 11306 11328
GO:0051384	17309	0 16 387 391 2343 2366 6298 6334 6337 11328
GO:0051385	17310	0 16 387 391 2343 2366 6298 6334 6337 11328
GO:0071313	17311	0 4 16 116 387 391 1144 2348 2366 2392 4578 4588 6309 6333 6334 9845 11333 11335 11387 11391 17322
GO:0072754	17312	0 4 16 116 387 391 1144 2348 2366 2392 4578 4588 6309 6333 6334 9845 11335 11387 17323
GO:0036256	17313	0 4 16 116 387 391 1144 2348 2366 2392 4578 4588 6309 6333 11336 11388 17325
GO:0071419	17314	0 4 16 116 387 391 1144 2348 2366 2392 4578 4588 6309 6333 11336 11388 17324
GO:0032572	17315	0 16 384 391 2320 2363 2366 2393 6245 6324 6358 11375
GO:0032573	17316	0 16 384 391 2320 2363 2366 2393 6245 6324 6358 11375
GO:0009746	17317	0 16 391 2366 2393 6330 11382
GO:1905630	17318	0 16 391 2366 2393 6330 11382
GO:0009744	17319	0 16 391 2366 2393 6330 11383
GO:0010353	17320	0 16 391 2366 2393 6330 11383
GO:0034286	17321	0 16 391 2366 2393 6330 11383
GO:0031000	17322	0 16 391 2366 2392 6333 6334 11387 11391
GO:1901560	17323	0 16 391 2366 2392 6333 6334 11387
GO:0001975	17324	0 16 391 2366 2392 6333 11388
GO:0036255	17325	0 16 391 2366 2392 6333 11388
GO:0043278	17326	0 16 391 2366 2392 6333 6334 11391 11424
GO:1905233	17327	0 16 391 2366 2392 6333 6334 11391 11424
GO:1901500	17328	0 16 391 2366 6334 11439
GO:1904681	17329	0 16 391 2366 6334 11446
GO:0098757	17330	0 16 391 2366 6338 11496
GO:0033595	17331	0 16 391 2366 2393 6334 6358 11431 11521
GO:0071451	17332	0 4 16 116 383 391 1140 1144 2293 2367 2393 4561 4589 6188 6190 6377 9868 11534 11535
GO:0010040	17333	0 16 391 2367 6378 11536
GO:0010041	17334	0 16 391 2367 6378 11536
GO:0032498	17335	0 16 384 385 391 393 2322 2327 2366 2392 2393 2402 6249 6252 6333 6421 6467 6510 11559 11573
GO:0003036	17336	0 16 393 2402 6501 11586
GO:0003037	17337	0 16 393 2402 6501 11586
GO:0003034	17338	0 16 393 2402 6502 11588
GO:0003035	17339	0 16 393 2402 6502 11588
GO:0009732	17340	0 16 391 393 2366 2393 2402 6330 6504 11382 11589 17317
GO:0009731	17341	0 16 391 393 2366 2393 2402 6330 6504 11383 11590 17319
GO:0034289	17342	0 16 391 393 2366 2393 2402 6330 6504 11383 11590 17321
GO:0070340	17343	0 16 384 385 391 393 2322 2327 2366 2402 6249 6252 6510 11265 11591 17260
GO:0001580	17344	0 16 393 2402 2403 6514 11593
GO:0001581	17345	0 16 393 2402 2403 6514 11593
GO:0001582	17346	0 16 393 2402 2403 6514 11593
GO:0001583	17347	0 16 393 2402 2403 6514 11593
GO:0046535	17348	0 16 393 2402 2403 6514 11593
GO:0120168	17349	0 16 384 386 393 2316 2330 2334 2403 6232 6515 11596
GO:0120169	17350	0 16 384 386 393 2316 2330 2334 2403 6232 6515 11596
GO:0061016	17351	0 17 396 2434 6548 11616
GO:0090666	17352	0 17 396 2434 6548 11616
GO:0000296	17353	0 17 399 2439 6556 6573 6574 11619 11679
GO:0006837	17354	0 17 399 2439 6556 6573 6574 11619 11678 11681
GO:0015816	17355	0 17 399 2439 6556 6573 6574 11619 11620 11672 11680 11703 17452 17531
GO:0015819	17356	0 17 399 2439 6556 6573 6574 11619 11620 11672 11680 11703 17452 17529
GO:0015821	17357	0 17 399 2439 6556 6573 6574 6575 11619 11620 11672 11680 11703 11730 17452
GO:0015822	17358	0 17 399 2439 6556 6573 6574 11619 11620 11672 11680 11703 17452
GO:0015827	17359	0 17 399 2439 6556 6573 6574 11619 11620 11672 11680 11703 17452 17528
GO:0015843	17360	0 17 399 2439 6556 6573 6574 11619 11677 11691
GO:0015872	17361	0 17 399 2439 6556 6573 6574 11619 11678 11681 17470
GO:0030001	17362	0 17 399 2439 6556 11619
GO:0032328	17363	0 17 399 2439 6556 6573 6574 11619 11620 11672 11680 11703 17452 17531
GO:0032329	17364	0 17 399 2439 6556 6573 6574 11619 11620 11672 11680 11703 17452 17531
GO:0042883	17365	0 17 399 2439 6556 6573 6574 6575 11619 11620 11672 11680 11703 11730 17452 17531
GO:1902022	17366	0 17 399 2439 6556 6573 6574 11619 11620 11672 11680 11703 11709 17452
GO:1902024	17367	0 17 399 2439 6556 6573 6574 11619 11620 11672 11680 11703 17452 17528 17529 22882
GO:0015698	17368	0 17 399 2439 6556 11620
GO:0090538	17369	0 4 17 19 130 399 412 1208 2439 2506 4842 6560 6568 6573 6574 10275 11622 11649 11676 11719 16731
GO:0009926	17370	0 17 19 399 412 2439 2506 6560 11624
GO:0110126	17371	0 8 17 283 399 1633 2439 5197 6561 11626
GO:0110127	17372	0 8 17 283 399 1633 2439 5197 6561 11626
GO:1990388	17373	0 8 17 283 399 1633 2439 5197 6556 6561 11619 11626 17362 22811 26191
GO:0097716	17374	0 8 17 283 399 1633 2439 5197 6556 6561 11619 11627 17362 22811 26190
GO:1990379	17375	0 8 17 283 399 1633 2439 5197 6561 6573 11627 11667
GO:0097717	17376	0 8 17 283 399 1633 2439 5197 6556 6561 11619 11628 17362 22811 26190
GO:0006898	17377	0 17 399 2439 6563 11631
GO:0006907	17378	0 17 399 2439 6563 11631
GO:0072584	17379	0 17 399 2439 6563 11631
GO:0043277	17380	0 17 399 2439 6563 11632
GO:0006890	17381	0 17 399 2439 6563 11635
GO:0006891	17382	0 17 399 2439 6563 11635
GO:0006892	17383	0 17 399 2439 6563 11635
GO:0099076	17384	0 17 399 2439 6563 11640
GO:0035653	17385	0 17 399 2439 6564 11642
GO:0035654	17386	0 17 399 2439 6564 11642
GO:0099043	17387	0 17 399 2439 6564 11642
GO:0010148	17388	0 17 399 2439 6566 11643
GO:0035377	17389	0 17 399 2439 6566 6572 11643 11644
GO:0035002	17390	0 17 399 2439 6566 6572 11644
GO:0002776	17391	0 17 399 2439 6568 6573 6574 11649 11676 11719
GO:0061584	17392	0 17 399 2439 6568 6573 6574 11649 11676 11719
GO:0099539	17393	0 4 17 130 399 1208 2439 2442 4838 4842 6563 6568 6573 6574 6588 10259 10278 11639 11649 11676 11719 11796 16724 17571 22606 26116
GO:0050482	17394	0 17 399 2439 6556 6568 6573 11620 11651 11667 11672 11680 17412 17452 22852 22880 22886 26210
GO:0014051	17395	0 17 399 2439 6556 6568 6573 6574 11620 11652 11672 11680 11703 17452 17532
GO:0032782	17396	0 17 399 2439 6556 6568 6573 11620 11652 11672 17452 22880
GO:0046720	17397	0 17 399 2439 6556 6568 6573 11620 11652 11672 11680 17452 17481 22877
GO:0046721	17398	0 17 399 2439 6556 6568 6573 11620 11652 11672 11680 17452 17473 22880
GO:0046722	17399	0 4 17 117 399 1155 1181 2439 4636 4739 6556 6568 6573 10009 11620 11652 11672 11680 11681 16345 17452 17474 22880
GO:0046723	17400	0 17 399 2439 6556 6568 6573 11620 11652 11672 11680 17452 17479 22876 26236
GO:0046724	17401	0 17 399 2439 6556 6568 6573 11620 11652 11672 11680 17452 17483 22876
GO:0099517	17402	0 4 17 80 113 399 401 782 1122 2439 2442 2443 2456 3712 4503 6569 6577 6592 6612 6625 9683 11655 11820
GO:0031920	17403	0 17 399 2439 6556 6570 6573 6574 11619 11660 11670 11681
GO:0031921	17404	0 17 399 2439 6556 6570 6573 6574 11620 11660 11672 11675 11681
GO:0031922	17405	0 17 399 2439 6556 6570 6573 6574 11619 11660 11670 11681
GO:0031923	17406	0 17 399 2439 6570 6573 6574 11660 11681
GO:0001579	17407	0 17 399 2439 6556 6573 11620 11667 11672 17452 22880
GO:0002494	17408	0 17 399 2439 6573 11667
GO:0010877	17409	0 17 399 2439 6573 11667
GO:0015721	17410	0 17 399 2439 6556 6573 11620 11667 11672 11680 11681 17452 22880
GO:0015732	17411	0 17 399 2439 6556 6573 11620 11667 11672 17452 22880 22886
GO:0015908	17412	0 17 399 2439 6573 11667 11680
GO:0015912	17413	0 17 399 2439 6556 6573 11620 11667 11672 17452 22880
GO:0015914	17414	0 17 399 2439 6573 11667 11675
GO:0015918	17415	0 17 399 2439 6573 11667 11681
GO:0015920	17416	0 17 399 2439 6573 11667 11698
GO:0034196	17417	0 17 399 2439 6573 11667
GO:0035627	17418	0 17 399 2439 6573 6574 11667 11719
GO:0042893	17419	0 17 399 2439 6573 6574 11667 11676 11719
GO:0046836	17420	0 17 399 2439 6573 11667 11698
GO:0046864	17421	0 17 399 2439 6573 11667
GO:0071717	17422	0 17 399 2439 6556 6573 11620 11667 11672 17452 22880 22886
GO:1901373	17423	0 17 399 2439 6573 11667
GO:1901571	17424	0 17 399 2439 6573 11667
GO:0015772	17425	0 17 399 2439 6573 11668
GO:0015774	17426	0 17 399 2439 6573 11668
GO:0033231	17427	0 17 399 2439 6573 11668
GO:0015847	17428	0 17 399 2439 6556 6573 6574 11619 11670 11679
GO:0015848	17429	0 17 399 2439 6556 6573 6574 11619 11670 11679
GO:0015874	17430	0 17 399 2439 6556 6573 6574 11619 11670 11678 11681 17470
GO:0015879	17431	0 17 399 2439 6556 6573 6574 11619 11670 11671 11696 17439
GO:0031460	17432	0 17 399 2439 6556 6573 6574 11619 11670 11671 11696 17439
GO:0034229	17433	0 17 399 2439 6556 6573 6574 11619 11670 11677 11681
GO:0070715	17434	0 17 399 2439 6556 6573 11619 11670
GO:0080121	17435	0 17 399 2439 6556 6573 6574 11619 11620 11670 11672 11675 11690 11698 17456 17520 22888 26240
GO:1900751	17436	0 17 399 2439 6556 6573 6574 11619 11670 11671 11696 17439
GO:2001143	17437	0 17 399 2439 6556 6573 6574 11619 11670 11671
GO:0006844	17438	0 17 399 2439 6573 6574 11671
GO:0015838	17439	0 17 399 2439 6573 6574 11671 11696
GO:0033308	17440	0 17 399 2439 6556 6573 6574 11620 11671 11672 11680 11681 17452 22880
GO:0015701	17441	0 17 399 2439 6556 6573 11620 11672
GO:0015866	17442	0 17 399 2439 6556 6573 6574 11620 11672 11675 11690 11698 17456 17520 22888 26240
GO:0015867	17443	0 17 399 2439 6556 6573 6574 11620 11672 11675 11690 11698 17456 17520 22888 26240
GO:0015876	17444	0 17 399 2439 6556 6573 6574 6575 11620 11672 11675 11690 11698 11699 11719 17456 17520 17526 22888 26240
GO:0015880	17445	0 17 399 2439 6556 6573 6574 11620 11672 11675 11690 11698 17456 17520 22888 26240
GO:0015883	17446	0 17 399 2439 6556 6573 6574 11620 11672 11675 11690 17456
GO:0033272	17447	0 17 399 2439 6556 6573 11620 11672 11675 11681 17460
GO:0042918	17448	0 17 399 2439 6556 6573 11620 11672
GO:0042930	17449	0 17 399 2439 6556 6573 11619 11620 11672 11681 17362 22811 26191 27509 27984
GO:0043251	17450	0 17 399 2439 6556 6573 11620 11672
GO:0043252	17451	0 17 399 2439 6556 6573 11620 11672
GO:0046942	17452	0 17 399 2439 6556 6573 11620 11672
GO:0070730	17453	0 17 399 2439 6556 6573 6574 11620 11672 11675 11690 11698 17456 17520 22888 22890 26240
GO:0070731	17454	0 17 399 2439 6556 6573 6574 11620 11672 11675 11690 11698 17456 17520 22888 22890 26239
GO:1902389	17455	0 17 399 2439 6556 6573 6574 11620 11667 11672 11675 11719 17414 17418
GO:0006862	17456	0 17 399 2439 6573 6574 11675 11690
GO:0015712	17457	0 17 399 2439 6573 11675 11698
GO:0015714	17458	0 17 399 2439 6556 6573 11620 11672 11675 11680 17452 22880
GO:0015717	17459	0 17 399 2439 6573 11675 11698
GO:0033271	17460	0 17 399 2439 6573 11675 11681
GO:0006857	17461	0 17 399 2439 6573 6574 11676 11719
GO:0015834	17462	0 17 399 2439 6573 6574 11676 11719
GO:0042884	17463	0 17 399 2439 6573 6574 11676 11719
GO:0042928	17464	0 4 17 19 96 399 412 917 2439 2442 2517 4051 6556 6573 6574 6576 6589 7123 9172 11619 11676 11719 11798 13710 15735 17362 17572 20523 20525 22131 22811 25293 25951 26191 27244 27509 27875
GO:0043213	17465	0 17 399 2439 6573 6574 11676 11719
GO:0046968	17466	0 17 399 2439 6573 6574 11676 11719
GO:0071993	17467	0 17 399 2439 6573 6574 11676 11719
GO:1905431	17468	0 17 399 2439 6573 6574 11676 11719
GO:0015841	17469	0 17 399 2439 6573 6574 11677
GO:0051937	17470	0 17 399 2439 6573 6574 11678 11681
GO:0006846	17471	0 17 399 2439 6556 6573 11620 11672 11680 17452 22880
GO:0006848	17472	0 17 399 2439 6556 6573 11620 11672 11680 17452 22880
GO:0015724	17473	0 17 399 2439 6556 6573 11620 11672 11680 17452 22880
GO:0015727	17474	0 17 399 2439 6556 6573 11620 11672 11680 11681 17452 22880
GO:0015728	17475	0 17 399 2439 6556 6573 11620 11672 11680 11681 17452 22880
GO:0015729	17476	0 17 399 2439 6556 6573 11620 11672 11680 17452 22876 26236
GO:0015741	17477	0 17 399 2439 6556 6573 11620 11672 11680 17452 22876 26236
GO:0015742	17478	0 17 399 2439 6556 6573 11620 11672 11680 17452 22876
GO:0015743	17479	0 17 399 2439 6556 6573 11620 11672 11680 17452 22876 26236
GO:0015744	17480	0 17 399 2439 6556 6573 11620 11672 11680 17452 22876 26236
GO:0015746	17481	0 17 399 2439 6556 6573 11620 11672 11680 17452 22877
GO:0015814	17482	0 17 399 2439 6556 6573 6574 11620 11672 11676 11680 11696 11719 17452 17461 22876 22892
GO:0019532	17483	0 17 399 2439 6556 6573 11620 11672 11680 17452 22876
GO:0034659	17484	0 17 399 2439 6556 6573 11620 11672 11680 11681 17452 22876
GO:0042889	17485	0 17 399 2439 6556 6573 11620 11672 11680 17452 22880
GO:0042919	17486	0 17 399 2439 6556 6573 11620 11672 11680 17452 22880
GO:0042920	17487	0 17 399 2439 6556 6573 11620 11672 11680 11681 17452 22880
GO:0042932	17488	0 17 399 2439 6556 6573 6574 11619 11676 11680 11681 11719 17362 17461 22811 22892 26191 27509 27984
GO:0042935	17489	0 17 399 2439 6556 6573 6574 11619 11620 11672 11680 11681 11719 17362 17452 22811 26191 27509 27984
GO:0051958	17490	0 17 399 2439 6556 6573 6574 11620 11672 11680 11719 17452 22876
GO:0080168	17491	0 17 399 2439 6556 6573 11620 11667 11672 11680 11681 17421 17452 22860 22880
GO:1900752	17492	0 17 399 2439 6556 6573 11620 11672 11680 17452 22876
GO:1900754	17493	0 17 399 2439 6556 6573 11620 11672 11680 11681 17452 22880
GO:1900866	17494	0 17 399 2439 6556 6573 11620 11672 11680 11681 17452 22880
GO:1904952	17495	0 17 399 2439 6573 11680
GO:0015731	17496	0 17 399 2439 6573 11681
GO:0015798	17497	0 17 399 2439 6573 11681
GO:0015799	17498	0 17 399 2439 6573 11681
GO:0015901	17499	0 17 399 2439 6573 6574 11681 11719
GO:0034633	17500	0 17 399 2439 6573 11667 11681 17421 22860
GO:0035932	17501	0 4 17 19 130 399 412 1208 1209 2439 2506 4842 4852 6560 6568 6573 10275 10289 11667 11681 16733 16737
GO:0035934	17502	0 4 17 19 130 399 412 1208 1209 2439 2506 4842 4852 6560 6568 6573 10275 10289 11667 11681 16733 16738
GO:0042948	17503	0 17 399 2439 6573 11681 11698 17524 22912 26245
GO:0043400	17504	0 4 17 19 130 399 412 1208 1209 2439 2506 4842 4852 6560 6568 6573 10275 10289 11667 11681 16733 16738
GO:1901140	17505	0 17 399 2439 6573 11681
GO:0006863	17506	0 17 399 2439 6573 6574 11682
GO:0015855	17507	0 17 399 2439 6573 6574 11682
GO:0035351	17508	0 4 17 117 399 1155 2439 4635 4637 6556 6573 6574 9972 11619 11684 16322 17362 22811 26191 27509
GO:0097037	17509	0 17 399 2439 6556 6573 6574 11619 11684 17362 22811 26191 27509
GO:0015858	17510	0 17 399 2439 6573 6574 11690 11698
GO:0050657	17511	0 17 399 2439 6573 6574 11690
GO:0015840	17512	0 17 399 2439 6573 6574 11691 11719
GO:0015811	17513	0 17 399 2439 6556 6573 6574 6575 11620 11672 11680 11696 11703 11709 11730 17452 17531
GO:0015885	17514	0 17 399 2439 6556 6573 6574 11620 11672 11696 17452 22876
GO:0019271	17515	0 17 399 2439 6556 6573 6574 11620 11672 11696 17452 22877
GO:0034589	17516	0 17 399 2439 6556 6573 6574 11620 11672 11680 11696 11703 17452
GO:0015763	17517	0 17 399 2439 6573 11698
GO:0015764	17518	0 17 399 2439 6573 11698
GO:0015777	17519	0 17 399 2439 6573 11698
GO:0015868	17520	0 17 399 2439 6573 6574 11675 11690 11698 17456 22888
GO:0015890	17521	0 17 399 2439 6573 6574 11675 11690 11698 17456
GO:0030302	17522	0 17 399 2439 6573 6574 11675 11690 11698 17456
GO:0051977	17523	0 17 399 2439 6573 11667 11675 11698 17414
GO:1901656	17524	0 17 399 2439 6573 11698
GO:1902815	17525	0 17 399 2439 6573 11698
GO:0015916	17526	0 17 399 2439 6573 6574 6575 11675 11690 11698 11699 11719 17456 17520 22888 26240
GO:0015800	17527	0 17 399 2439 6573 6574 11680 11703
GO:0015801	17528	0 17 399 2439 6573 6574 11680 11703
GO:0015802	17529	0 17 399 2439 6573 6574 11680 11703
GO:0015803	17530	0 17 399 2439 6573 6574 11680 11703
GO:0015804	17531	0 17 399 2439 6573 6574 11680 11703
GO:0015812	17532	0 17 399 2439 6556 6573 6574 11620 11672 11680 11703 17452
GO:0015830	17533	0 17 399 2439 6573 6574 11667 11680 11703 17424
GO:0042940	17534	0 17 399 2439 6556 6573 6574 11620 11672 11680 11703 17452
GO:0043090	17535	0 17 399 2439 6573 6574 11680 11703
GO:0015808	17536	0 17 399 2439 6556 6573 6574 11619 11620 11672 11680 11703 11709 17363 17452 17531
GO:0015825	17537	0 17 399 2439 6556 6573 6574 11619 11620 11672 11680 11703 11709 17364 17452 17531
GO:0051938	17538	0 17 399 2439 6556 6573 6574 11620 11672 11680 11703 11709 17452 17527 22876
GO:0015836	17539	0 17 399 2439 6573 6574 11698 11711
GO:0140331	17540	0 4 17 19 122 399 412 1190 2439 2534 4813 6573 6574 7178 11667 11675 11717 13764 17414
GO:0015719	17541	0 17 399 2439 6556 6573 6574 11620 11672 11719 17452 22880
GO:0099040	17542	0 4 17 19 122 399 412 1190 2439 2534 4813 6573 6574 7178 11667 11719 11723 17418
GO:0090449	17543	0 8 17 283 399 1633 2439 5197 6556 6561 6573 6574 6575 11620 11626 11698 11726 17371
GO:0051620	17544	0 17 399 2439 6556 6573 6574 6576 11619 11670 11678 11681 11743 17430 17470
GO:0051625	17545	0 17 399 2439 6573 6574 6576 11678 11681 11743 17470 22896
GO:0090494	17546	0 17 399 2439 6556 6573 6574 6576 11619 11678 11681 11743 17361 17470
GO:0044539	17547	0 17 399 2439 6573 6576 11667 11680 11744 17412 22852
GO:0043000	17548	0 4 17 113 396 399 1124 1127 2439 2440 4518 4519 4523 6563 6573 6574 6579 6583 9698 9714 9742 11635 11751 11769 17383
GO:0070200	17549	0 4 17 113 396 399 1127 2440 4523 6582 9717 11757 16069 22259
GO:0071169	17550	0 4 17 113 396 399 1127 2440 4523 6582 9717 11757 16069 22260
